 
      0    125    246      1
    1 -0.5891763E-01 -0.5245744E+00 -0.5306667E-01 -0.1027675E+00 -0.7937568E+00 -0.5994905E+00  0.5295455E-02
    1 -0.2115440E-01 -0.4912320E+00 -0.1015333E+00 -0.2060799E-01 -0.8001165E+00 -0.5994905E+00  0.4275646E-02
    1 -0.4532933E-02 -0.5279739E+00 -0.5306667E-01 -0.2060799E-01 -0.8001165E+00 -0.5994905E+00  0.5295460E-02
    1  0.2960187E-01 -0.4909254E+00 -0.1015333E+00  0.6176926E-01 -0.7979948E+00 -0.5994905E+00  0.4275645E-02
    1  0.4991307E-01 -0.5257636E+00 -0.5306667E-01  0.6177001E-01 -0.7979949E+00 -0.5994903E+00  0.5295455E-02
    1  0.8005758E-01 -0.4854017E+00 -0.1015333E+00  0.1434924E+00 -0.7874143E+00 -0.5994903E+00  0.4275641E-02
    1  0.1038432E+00 -0.5179667E+00 -0.5306667E-01  0.1434934E+00 -0.7874143E+00 -0.5994902E+00  0.5295453E-02
    1  0.1296779E+00 -0.4747193E+00 -0.1015333E+00  0.2236955E+00 -0.7684867E+00 -0.5994900E+00  0.4275638E-02
    1  0.1566858E+00 -0.5046662E+00 -0.5306667E-01  0.2236949E+00 -0.7684869E+00 -0.5994903E+00  0.5295451E-02
    1  0.1779368E+00 -0.4589915E+00 -0.1015333E+00  0.3015266E+00 -0.7414130E+00 -0.5994903E+00  0.4275643E-02
    1  0.2078808E+00 -0.4860027E+00 -0.5306667E-01  0.3015257E+00 -0.7414131E+00 -0.5994904E+00  0.5295464E-02
    1  0.2243229E+00 -0.4383851E+00 -0.1015333E+00  0.3761618E+00 -0.7064797E+00 -0.5994904E+00  0.4275645E-02
    1  0.2568855E+00 -0.4621741E+00 -0.5306667E-01  0.3761610E+00 -0.7064800E+00 -0.5994906E+00  0.5295457E-02
    1  0.2683443E+00 -0.4131184E+00 -0.1015333E+00  0.4468076E+00 -0.6640587E+00 -0.5994906E+00  0.4275640E-02
    1  0.3031803E+00 -0.4334333E+00 -0.5306667E-01  0.4468086E+00 -0.6640583E+00 -0.5994904E+00  0.5295458E-02
    1  0.3095344E+00 -0.3834593E+00 -0.1015333E+00  0.5127192E+00 -0.6145977E+00 -0.5994904E+00  0.4275642E-02
    1  0.3462746E+00 -0.4000847E+00 -0.5306667E-01  0.5127193E+00 -0.6145976E+00 -0.5994903E+00  0.5295443E-02
    1  0.3474566E+00 -0.3497221E+00 -0.1015333E+00  0.5731953E+00 -0.5586221E+00 -0.5994903E+00  0.4275650E-02
    1  0.3857115E+00 -0.3624818E+00 -0.5306667E-01  0.5731952E+00 -0.5586221E+00 -0.5994903E+00  0.5295464E-02
    1  0.3817091E+00 -0.3122647E+00 -0.1015333E+00  0.6275956E+00 -0.4967244E+00 -0.5994903E+00  0.4275639E-02
    1  0.4210732E+00 -0.3210232E+00 -0.5306667E-01  0.6275937E+00 -0.4967261E+00 -0.5994909E+00  0.5295465E-02
    1  0.4119285E+00 -0.2714838E+00 -0.1015333E+00  0.6753426E+00 -0.4295614E+00 -0.5994910E+00  0.4275638E-02
    1  0.4519845E+00 -0.2761485E+00 -0.5306667E-01  0.6753442E+00 -0.4295596E+00 -0.5994905E+00  0.5295449E-02
    1  0.4377945E+00 -0.2278119E+00 -0.1015333E+00  0.7159315E+00 -0.3578456E+00 -0.5994904E+00  0.4275646E-02
    1  0.4781177E+00 -0.2283333E+00 -0.5306667E-01  0.7159345E+00 -0.3578415E+00 -0.5994892E+00  0.5295430E-02
    1  0.4590330E+00 -0.1817119E+00 -0.1015333E+00  0.7489312E+00 -0.2823383E+00 -0.5994890E+00  0.4275638E-02
    1  0.4991964E+00 -0.1780844E+00 -0.5306667E-01  0.7489277E+00 -0.2823441E+00 -0.5994906E+00  0.5295478E-02
    1  0.4754194E+00 -0.1336725E+00 -0.1015333E+00  0.7739908E+00 -0.2038355E+00 -0.5994909E+00  0.4275647E-02
    1  0.5149967E+00 -0.1259346E+00 -0.5306667E-01  0.7739930E+00 -0.2038309E+00 -0.5994897E+00  0.5295446E-02
    1  0.4867789E+00 -0.8420284E-01 -0.1015333E+00  0.7908483E+00 -0.1231716E+00 -0.5994896E+00  0.4275645E-02
    1  0.5253510E+00 -0.7243657E-01 -0.5306667E-01  0.7908471E+00 -0.1231750E+00 -0.5994904E+00  0.5295459E-02
    1  0.4929920E+00 -0.3382737E-01 -0.1015333E+00  0.7993209E+00 -0.4119885E-01 -0.5994904E+00  0.4275636E-02
    1  0.5301497E+00 -0.1815747E-01 -0.5306667E-01  0.7993208E+00 -0.4119963E-01 -0.5994906E+00  0.5295457E-02
    1  0.4939924E+00  0.1691993E-01 -0.1015333E+00  0.7993207E+00  0.4119875E-01 -0.5994906E+00  0.4275646E-02
    1  0.5293421E+00  0.3632740E-01 -0.5306667E-01  0.7993209E+00  0.4119963E-01 -0.5994903E+00  0.5295456E-02
    1  0.4897697E+00  0.6750114E-01 -0.1015333E+00  0.7908476E+00  0.1231718E+00 -0.5994904E+00  0.4275639E-02
    1  0.5229363E+00  0.9044041E-01 -0.5306667E-01  0.7908476E+00  0.1231751E+00 -0.5994897E+00  0.5295455E-02
    1  0.4803683E+00  0.1173800E+00 -0.1015333E+00  0.7739918E+00  0.2038357E+00 -0.5994896E+00  0.4275642E-02
    1  0.5110006E+00  0.1436080E+00 -0.5306667E-01  0.7739922E+00  0.2038303E+00 -0.5994908E+00  0.5295460E-02
    1  0.4658884E+00  0.1660280E+00 -0.1015333E+00  0.7489302E+00  0.2823372E+00 -0.5994909E+00  0.4275654E-02
    1  0.4936614E+00  0.1952666E+00 -0.5306667E-01  0.7489286E+00  0.2823450E+00 -0.5994891E+00  0.5295462E-02
    1  0.4464828E+00  0.2129292E+00 -0.1015333E+00  0.7159321E+00  0.3578469E+00 -0.5994890E+00  0.4275632E-02
    1  0.4711025E+00  0.2448685E+00 -0.5306667E-01  0.7159339E+00  0.3578406E+00 -0.5994904E+00  0.5295444E-02
    1  0.4223581E+00  0.2575866E+00 -0.1015333E+00  0.6753433E+00  0.4295606E+00 -0.5994905E+00  0.4275646E-02
    1  0.4435633E+00  0.2918880E+00 -0.5306667E-01  0.6753437E+00  0.4295601E+00 -0.5994907E+00  0.5295443E-02
    1  0.3937696E+00  0.2995268E+00 -0.1015333E+00  0.6275952E+00  0.4967245E+00 -0.5994907E+00  0.4275638E-02
    1  0.4113353E+00  0.3358266E+00 -0.5306667E-01  0.6275946E+00  0.4967255E+00 -0.5994904E+00  0.5295471E-02
    1  0.3610200E+00  0.3383051E+00 -0.1015333E+00  0.5731945E+00  0.5586228E+00 -0.5994904E+00  0.4275644E-02
    1  0.3747603E+00  0.3762187E+00 -0.5306667E-01  0.5731944E+00  0.5586230E+00 -0.5994903E+00  0.5295456E-02
    1  0.3244568E+00  0.3735105E+00 -0.1015333E+00  0.5127192E+00  0.6145977E+00 -0.5994903E+00  0.4275642E-02
    1  0.3342260E+00  0.4126360E+00 -0.5306667E-01  0.5127199E+00  0.6145968E+00 -0.5994906E+00  0.5295450E-02
    1  0.2844676E+00  0.4047700E+00 -0.1015333E+00  0.4468085E+00  0.6640580E+00 -0.5994906E+00  0.4275645E-02
    1  0.2901621E+00  0.4446925E+00 -0.5306667E-01  0.4468045E+00  0.6640620E+00 -0.5994893E+00  0.5295429E-02
    1  0.2414761E+00  0.4317518E+00 -0.1015333E+00  0.3761610E+00  0.7064812E+00 -0.5994892E+00  0.4275636E-02
    1  0.2430356E+00  0.4720484E+00 -0.5306667E-01  0.3761664E+00  0.7064770E+00 -0.5994907E+00  0.5295479E-02
    1  0.1959383E+00  0.4541706E+00 -0.1015333E+00  0.3015264E+00  0.7414125E+00 -0.5994908E+00  0.4275646E-02
    1  0.1933461E+00  0.4944139E+00 -0.5306667E-01  0.3015244E+00  0.7414138E+00 -0.5994903E+00  0.5295459E-02
    1  0.1483367E+00  0.4717882E+00 -0.1015333E+00  0.2237034E+00  0.7684842E+00 -0.5994905E+00  0.4275652E-02
    1  0.1416204E+00  0.5115517E+00 -0.5306667E-01  0.2236967E+00  0.7684875E+00 -0.5994888E+00  0.5295447E-02
    1  0.9917593E-01  0.4844180E+00 -0.1015333E+00  0.1434907E+00  0.7874159E+00 -0.5994887E+00  0.4275633E-02
    1  0.8840670E-01  0.5232800E+00 -0.5306667E-01  0.1434928E+00  0.7874151E+00 -0.5994892E+00  0.5295448E-02
    1  0.4897714E-01  0.4919257E+00 -0.1015333E+00  0.6175626E-01  0.7979971E+00 -0.5994889E+00  0.4275633E-02
    1  0.3426914E-01  0.5294744E+00 -0.5306667E-01  0.6176589E-01  0.7979946E+00 -0.5994911E+00  0.5295457E-02
    1 -0.1727600E-02  0.4942320E+00 -0.1015333E+00 -0.2060798E-01  0.8001161E+00 -0.5994910E+00  0.4275648E-02
    1 -0.2021847E-01  0.5300697E+00 -0.5306667E-01 -0.2060715E-01  0.8001160E+00 -0.5994912E+00  0.5295463E-02
    1 -0.5240077E-01  0.4913130E+00 -0.1015333E+00 -0.1027679E+00  0.7937562E+00 -0.5994912E+00  0.4275642E-02
    1 -0.7447847E-01  0.5250596E+00 -0.5306667E-01 -0.1027592E+00  0.7937559E+00 -0.5994933E+00  0.5295461E-02
    1 -0.1025052E+00  0.4831997E+00 -0.1015333E+00 -0.1838228E+00  0.7789843E+00 -0.5994938E+00  0.4275639E-02
    1 -0.1279357E+00  0.5144973E+00 -0.5306667E-01 -0.1838420E+00  0.7789831E+00 -0.5994894E+00  0.5295455E-02
    1 -0.1515099E+00  0.4699771E+00 -0.1015333E+00 -0.2629671E+00  0.7559505E+00 -0.5994892E+00  0.4275656E-02
    1 -0.1800236E+00  0.4984937E+00 -0.5306667E-01 -0.2629606E+00  0.7559515E+00 -0.5994906E+00  0.5295458E-02
    1 -0.1988951E+00  0.4517857E+00 -0.1015333E+00 -0.3392929E+00  0.7249079E+00 -0.5994906E+00  0.4275634E-02
    1 -0.2301899E+00  0.4772196E+00 -0.5306667E-01 -0.3392921E+00  0.7249081E+00 -0.5994908E+00  0.5295458E-02
    1 -0.2441589E+00  0.4288187E+00 -0.1015333E+00 -0.4120301E+00  0.6861793E+00 -0.5994908E+00  0.4275646E-02
    1 -0.2779029E+00  0.4509001E+00 -0.5306667E-01 -0.4120277E+00  0.6861802E+00 -0.5994914E+00  0.5295448E-02
    1 -0.2868212E+00  0.4013195E+00 -0.1015333E+00 -0.4804002E+00  0.6401763E+00 -0.5994914E+00  0.4275649E-02
    1 -0.3226569E+00  0.4198140E+00 -0.5306667E-01 -0.4804068E+00  0.6401729E+00 -0.5994897E+00  0.5295493E-02
    1 -0.3264300E+00  0.3695790E+00 -0.1015333E+00 -0.5436784E+00  0.5873891E+00 -0.5994896E+00  0.4275641E-02
    1 -0.3639773E+00  0.3842911E+00 -0.5306667E-01 -0.5436758E+00  0.5873907E+00 -0.5994903E+00  0.5295437E-02
    1 -0.3625652E+00  0.3339345E+00 -0.1015333E+00 -0.6011925E+00  0.5283738E+00 -0.5994904E+00  0.4275642E-02
    1 -0.4014262E+00  0.3447079E+00 -0.5306667E-01 -0.6011932E+00  0.5283733E+00 -0.5994902E+00  0.5295453E-02
    1 -0.3948439E+00  0.2947634E+00 -0.1015333E+00 -0.6523344E+00  0.4637579E+00 -0.5994902E+00  0.4275645E-02
    1 -0.4346066E+00  0.3014840E+00 -0.5306667E-01 -0.6523338E+00  0.4637585E+00 -0.5994903E+00  0.5295457E-02
    1 -0.4229239E+00  0.2524810E+00 -0.1015333E+00 -0.6965605E+00  0.3942268E+00 -0.5994903E+00  0.4275641E-02
    1 -0.4631669E+00  0.2550775E+00 -0.5306667E-01 -0.6965606E+00  0.3942267E+00 -0.5994903E+00  0.5295449E-02
    1 -0.4465075E+00  0.2075355E+00 -0.1015333E+00 -0.7334039E+00  0.3205155E+00 -0.5994903E+00  0.4275637E-02
    1 -0.4868042E+00  0.2059804E+00 -0.5306667E-01 -0.7334033E+00  0.3205163E+00 -0.5994905E+00  0.5295459E-02
    1 -0.4653448E+00  0.1604033E+00 -0.1015333E+00 -0.7624717E+00  0.2434093E+00 -0.5994906E+00  0.4275644E-02
    1 -0.5052681E+00  0.1547130E+00 -0.5306667E-01 -0.7624723E+00  0.2434081E+00 -0.5994902E+00  0.5295461E-02
    1 -0.4792361E+00  0.1115840E+00 -0.1015333E+00 -0.7834587E+00  0.1637192E+00 -0.5994902E+00  0.4275645E-02
    1 -0.5183627E+00  0.1018190E+00 -0.5306667E-01 -0.7834585E+00  0.1637195E+00 -0.5994902E+00  0.5295448E-02
    1 -0.4880341E+00  0.6159517E-01 -0.1015333E+00 -0.7961399E+00  0.8229621E-01 -0.5994903E+00  0.4275643E-02
    1 -0.5259492E+00  0.4785888E-01 -0.5306667E-01 -0.7961400E+00  0.8229616E-01 -0.5994903E+00  0.5295456E-02
    1 -0.4918477E+00  0.1881200E-01 -0.1015333E+00 -0.7998304E+00  0.2059987E-01 -0.5998725E+00  0.2139296E-02
    1 -0.5281495E+00  0.1250034E-02 -0.5306667E-01 -0.8019835E+00  0.0000000E+00 -0.5973462E+00  0.5284882E-02
    1 -0.3033479E+00  0.9095367E-02 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.5380352E-02
    1 -0.3033479E+00 -0.6595367E-02 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.5380352E-02
    1 -0.2887283E+00 -0.9132128E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.2967096E+00 -0.6101478E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.3015325E+00 -0.3004827E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074641E-01
    1 -0.2468413E+00 -0.1751234E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1 -0.2636612E+00 -0.1486796E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.2776731E+00 -0.1206465E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.1814527E+00 -0.2422178E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.2055180E+00 -0.2221417E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1 -0.2273915E+00 -0.1996976E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074645E-01
    1 -0.9875693E-01 -0.2862486E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.1277878E+00 -0.2744420E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1 -0.1554508E+00 -0.2597130E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.6587533E-02 -0.3030449E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.3783390E-01 -0.3006262E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1 -0.6866597E-01 -0.2950076E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.8632430E-01 -0.2910157E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.5582237E-01 -0.2982140E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.2474193E-01 -0.3022380E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.1711771E+00 -0.2513002E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.1443090E+00 -0.2674338E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.1159244E+00 -0.2807192E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2399329E+00 -0.1876609E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.2192438E+00 -0.2112013E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074645E-01
    1  0.1962439E+00 -0.2324896E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.2860784E+00 -0.1061263E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.2735282E+00 -0.1348435E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2580918E+00 -0.1621181E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074641E-01
    1  0.3052424E+00 -0.1441990E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.3020200E+00 -0.4559363E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074645E-01
    1  0.2956094E+00 -0.7627084E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2956094E+00  0.7877084E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.3020200E+00  0.4809367E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.3052424E+00  0.1691993E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2580918E+00  0.1646181E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2735282E+00  0.1373435E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.2860784E+00  0.1086263E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074646E-01
    1  0.1962439E+00  0.2349896E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.2192438E+00  0.2137013E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.2399329E+00  0.1901610E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.1159244E+00  0.2832192E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1  0.1443090E+00  0.2699338E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.1711771E+00  0.2538003E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.2474193E-01  0.3047380E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1  0.5582237E-01  0.3007143E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.8632430E-01  0.2935159E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074646E-01
    1 -0.6866597E-01  0.2975077E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074639E-01
    1 -0.3783390E-01  0.3031260E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074641E-01
    1 -0.6587533E-02  0.3055447E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.1554508E+00  0.2622131E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.1277878E+00  0.2769420E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074641E-01
    1 -0.9875694E-01  0.2887488E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074648E-01
    1 -0.2273915E+00  0.2021976E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.2055180E+00  0.2246417E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.1814527E+00  0.2447178E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.2776731E+00  0.1231465E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074642E-01
    1 -0.2636612E+00  0.1511796E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.2468413E+00  0.1776234E+00 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.3015326E+00  0.3254830E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1 -0.2967096E+00  0.6351483E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074644E-01
    1 -0.2887283E+00  0.9382133E-01 -0.1500000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1074643E-01
    1  0.3777497E+00  0.2065747E-01 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648422E-01
    1  0.3658190E+00 -0.9476086E-01 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648419E-01
    1  0.3737587E+00 -0.5676667E-01 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648422E-01
    1  0.3777497E+00 -0.1815747E-01 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648422E-01
    1  0.3193530E+00 -0.2010842E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648419E-01
    1  0.3384710E+00 -0.1673041E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648415E-01
    1  0.3540147E+00 -0.1317374E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648428E-01
    1  0.2427533E+00 -0.2882405E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648418E-01
    1  0.2712390E+00 -0.2618746E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648424E-01
    1  0.2968628E+00 -0.2327194E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648424E-01
    1  0.1432762E+00 -0.3479736E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648423E-01
    1  0.1784310E+00 -0.3315194E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648422E-01
    1  0.2117076E+00 -0.3115377E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648422E-01
    1  0.3034513E-01 -0.3746251E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648421E-01
    1  0.6883877E-01 -0.3696413E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648421E-01
    1  0.1066159E+00 -0.3607260E+00 -0.4600001E-02  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.1648420E-01
