16.27	 0.0787274	 1.77045e-17	 -106.359	 180	 -179.972	 180
16.28	 0.0780379	 1.9335e-17	 -106.425	 180	 -179.958	 180
16.29	 0.0773427	 1.77158e-17	 -106.485	 180	 -179.943	 180
16.3	 0.0766385	 1.96156e-17	 -106.552	 180	 -179.928	 180
16.31	 0.0759294	 1.78953e-17	 -106.613	 180	 -179.913	 180
16.32	 0.0752128	 1.94301e-17	 -106.678	 180	 -179.897	 180
16.33	 0.0744918	 1.78202e-17	 -106.739	 180	 -179.881	 180
16.34	 0.073764	 1.98895e-17	 -106.806	 180	 -179.865	 180
16.35	 0.0730325	 1.80962e-17	 -106.867	 180	 -179.848	 180
16.36	 0.0722954	 1.94252e-17	 -106.933	 180	 -179.832	 180
16.37	 0.0715547	 1.8164e-17	 -106.994	 180	 -179.814	 180
16.38	 0.0708091	 1.98296e-17	 -107.061	 180	 -179.797	 180
16.39	 0.0700605	 1.81338e-17	 -107.122	 180	 -179.779	 180
16.4	 0.0693076	 1.98466e-17	 -107.189	 180	 -179.762	 180
16.41	 0.0685521	 1.81719e-17	 -107.25	 180	 -179.743	 180
16.42	 0.067793	 2.00096e-17	 -107.317	 180	 -179.725	 180
16.43	 0.0670316	 1.82913e-17	 -107.378	 180	 -179.707	 180
16.44	 0.0662674	 1.99465e-17	 -107.445	 180	 -179.688	 180
16.45	 0.0655012	 1.82872e-17	 -107.506	 180	 -179.669	 180
16.46	 0.064733	 2.02004e-17	 -107.574	 180	 -179.651	 180
16.47	 0.0639633	 1.84455e-17	 -107.635	 180	 -179.632	 180
16.48	 0.0631925	 2.00086e-17	 -107.702	 180	 -179.613	 180
16.49	 0.0624206	 1.83553e-17	 -107.764	 180	 -179.593	 180
16.5	 0.0616485	 2.04421e-17	 -107.832	 180	 -179.575	 180
16.51	 0.0608758	 1.86146e-17	 -107.894	 180	 -179.555	 180
16.52	 0.0601039	 1.99686e-17	 -107.96	 180	 -179.537	 180
16.53	 0.059332	 1.86567e-17	 -108.023	 180	 -179.517	 180
16.54	 0.0585618	 2.03661e-17	 -108.09	 180	 -179.499	 180
16.55	 0.057792	 1.86292e-17	 -108.152	 180	 -179.479	 180
16.56	 0.0570249	 2.03372e-17	 -108.219	 180	 -179.461	 180
16.57	 0.0562588	 1.86355e-17	 -108.281	 180	 -179.441	 180
16.58	 0.0554963	 2.05292e-17	 -108.349	 180	 -179.423	 180
16.59	 0.0547353	 1.87636e-17	 -108.412	 180	 -179.404	 180
16.6	 0.0539786	 2.0391e-17	 -108.479	 180	 -179.386	 180
16.61	 0.0532239	 1.87089e-17	 -108.541	 180	 -179.367	 180
16.62	 0.0524747	 2.07191e-17	 -108.609	 180	 -179.35	 180
16.63	 0.0517277	 1.89019e-17	 -108.672	 180	 -179.331	 180
16.64	 0.0509867	 2.03856e-17	 -108.739	 180	 -179.314	 180
16.65	 0.0502486	 1.88487e-17	 -108.802	 180	 -179.296	 180
16.66	 0.0495178	 2.08075e-17	 -108.87	 180	 -179.28	 180
16.67	 0.0487901	 1.89864e-17	 -108.933	 180	 -179.262	 180
16.68	 0.0480702	 2.04882e-17	 -109	 180	 -179.246	 180
16.69	 0.0473542	 1.89207e-17	 -109.063	 180	 -179.229	 180
16.7	 0.0466475	 2.09132e-17	 -109.131	 180	 -179.214	 180
16.71	 0.0459449	 1.90765e-17	 -109.194	 180	 -179.198	 180
16.72	 0.0452522	 2.05562e-17	 -109.262	 180	 -179.183	 180
16.73	 0.0445647	 1.90259e-17	 -109.325	 180	 -179.167	 180
16.74	 0.0438886	 2.09735e-17	 -109.393	 180	 -179.154	 180
16.75	 0.0432181	 1.91425e-17	 -109.456	 180	 -179.139	 180
16.76	 0.0425598	 2.06728e-17	 -109.524	 180	 -179.126	 180
16.77	 0.041908	 1.90563e-17	 -109.587	 180	 -179.112	 180
16.78	 0.0412705	 2.11008e-17	 -109.656	 180	 -179.1	 180
16.79	 0.0406399	 1.92373e-17	 -109.719	 180	 -179.086	 180
16.8	 0.040024	 2.06874e-17	 -109.786	 180	 -179.075	 180
16.81	 0.0394166	 1.92067e-17	 -109.85	 180	 -179.063	 180
16.82	 0.0388257	 2.10928e-17	 -109.918	 180	 -179.053	 180
16.83	 0.0382434	 1.92655e-17	 -109.982	 180	 -179.041	 180
16.84	 0.0376786	 2.08708e-17	 -110.05	 180	 -179.032	 180
16.85	 0.0371234	 1.91411e-17	 -110.113	 180	 -179.021	 180
16.86	 0.0365881	 2.12945e-17	 -110.182	 180	 -179.014	 180
16.87	 0.0360627	 1.93902e-17	 -110.245	 180	 -179.004	 180
16.88	 0.0355569	 2.0764e-17	 -110.313	 180	 -178.997	 180
16.89	 0.0350632	 1.94126e-17	 -110.377	 180	 -178.989	 180
16.9	 0.0345909	 2.11456e-17	 -110.446	 180	 -178.983	 180
16.91	 0.0341304	 1.93432e-17	 -110.509	 180	 -178.975	 180
16.92	 0.0336928	 2.11121e-17	 -110.578	 180	 -178.971	 180
16.93	 0.0332677	 1.93354e-17	 -110.641	 180	 -178.965	 180
16.94	 0.0328672	 2.12527e-17	 -110.71	 180	 -178.961	 180
16.95	 0.03248	 1.94266e-17	 -110.773	 180	 -178.956	 180
16.96	 0.032118	 2.11269e-17	 -110.842	 180	 -178.954	 180
16.97	 0.0317703	 1.93693e-17	 -110.905	 180	 -178.95	 180
16.98	 0.0314499	 2.13789e-17	 -110.975	 180	 -178.949	 180
16.99	 0.0311442	 1.95113e-17	 -111.038	 180	 -178.946	 180
17	 0.030866	 2.10969e-17	 -111.107	 180	 -178.946	 180
17.01	 0.0306037	 1.93815e-17	 -111.17	 180	 -178.945	 180
17.02	 0.0303716	 2.15241e-17	 -111.24	 180	 -178.946	 180
17.03	 0.0301555	 1.95967e-17	 -111.303	 180	 -178.946	 180
17.04	 0.0299689	 2.10092e-17	 -111.372	 180	 -178.948	 180
17.05	 0.0298007	 1.95886e-17	 -111.435	 180	 -178.949	 180
17.06	 0.0296638	 2.1391e-17	 -111.505	 180	 -178.953	 180
17.07	 0.0295447	 1.95463e-17	 -111.568	 180	 -178.955	 180
17.08	 0.0294581	 2.12832e-17	 -111.637	 180	 -178.959	 180
17.09	 0.0293899	 1.94912e-17	 -111.701	 180	 -178.963	 180
17.1	 0.029356	 2.15005e-17	 -111.77	 180	 -178.969	 180
17.11	 0.029341	 1.96169e-17	 -111.834	 180	 -178.974	 180
17.12	 0.0293599	 2.12379e-17	 -111.903	 180	 -178.981	 180
17.13	 0.0293986	 1.94594e-17	 -111.966	 180	 -178.986	 180
17.14	 0.0294738	 2.16665e-17	 -112.036	 180	 -178.995	 180
17.15	 0.0295687	 1.97028e-17	 -112.1	 180	 -179.002	 180
17.16	 0.0296982	 2.10803e-17	 -112.168	 180	 -179.011	 180
17.17	 0.0298502	 1.97157e-17	 -112.233	 180	 -179.02	 180
17.18	 0.0300379	 2.14451e-17	 -112.302	 180	 -179.03	 180
17.19	 0.0302467	 1.95971e-17	 -112.365	 180	 -179.039	 180
17.2	 0.0304926	 2.14299e-17	 -112.435	 180	 -179.051	 180
17.21	 0.0307599	 1.95897e-17	 -112.498	 180	 -179.061	 180
17.22	 0.0310648	 2.14955e-17	 -112.568	 180	 -179.074	 180
17.23	 0.0313912	 1.9633e-17	 -112.631	 180	 -179.086	 180
17.24	 0.0317553	 2.14232e-17	 -112.701	 180	 -179.099	 180
17.25	 0.0321413	 1.95962e-17	 -112.764	 180	 -179.112	 180
17.26	 0.0325656	 2.15492e-17	 -112.834	 180	 -179.127	 180
17.27	 0.0330118	 1.96628e-17	 -112.898	 180	 -179.14	 180
17.28	 0.0334955	 2.13944e-17	 -112.967	 180	 -179.156	 180
17.29	 0.0340014	 1.95759e-17	 -113.03	 180	 -179.171	 180
17.3	 0.0345455	 2.16297e-17	 -113.1	 180	 -179.188	 180
17.31	 0.0351113	 1.96996e-17	 -113.164	 180	 -179.203	 180
17.32	 0.0357135	 2.13082e-17	 -113.233	 180	 -179.221	 180
17.33	 0.0363374	 1.95429e-17	 -113.296	 180	 -179.237	 180
17.34	 0.0369985	 2.17192e-17	 -113.366	 180	 -179.256	 180
17.35	 0.0376801	 1.97327e-17	 -113.43	 180	 -179.273	 180
17.36	 0.0383956	 2.11751e-17	 -113.499	 180	 -179.292	 180
17.37	 0.039131	 1.93511e-17	 -113.562	 180	 -179.311	 180
17.38	 0.0398935	 1.96487e-17	 -113.627	 180	 -179.33	 180
17.39	 0.0406664	 1.61454e-17	 -113.684	 180	 -179.349	 180
17.4	 0.041461	 1.70661e-17	 -113.745	 180	 -179.369	 180
17.41	 0.0422544	 1.29021e-17	 -113.795	 180	 -179.388	 180
17.42	 0.0430646	 1.53423e-17	 -113.855	 180	 -179.409	 180
17.43	 0.0438677	 1.18336e-17	 -113.904	 180	 -179.428	 180
17.44	 0.0446758	 1.24436e-17	 -113.957	 180	 -179.45	 180
17.45	 0.0454774	 1.04757e-17	 -114.005	 180	 -179.47	 180
17.46	 0.0462828	 1.1984e-17	 -114.058	 180	 -179.493	 180
17.47	 0.0470811	 9.56814e-18	 -114.105	 180	 -179.514	 180
17.48	 0.047886	 1.1103e-17	 -114.157	 180	 -179.537	 180
17.49	 0.0486887	 8.8636e-18	 -114.202	 180	 -179.56	 180
17.5	 0.0495048	 1.08568e-17	 -114.253	 180	 -179.584	 180
17.51	 0.0503264	 8.6639e-18	 -114.298	 180	 -179.607	 180
17.52	 0.0511674	 1.00289e-17	 -114.348	 180	 -179.631	 180
17.53	 0.0520228	 8.2502e-18	 -114.393	 180	 -179.655	 180
17.54	 0.0529057	 1.01403e-17	 -114.443	 180	 -179.68	 180
17.55	 0.0538089	 8.09908e-18	 -114.487	 180	 -179.704	 180
17.56	 0.0547435	 9.56839e-18	 -114.537	 180	 -179.729	 180
17.57	 0.0557026	 7.77364e-18	 -114.58	 180	 -179.753	 180
17.58	 0.0566951	 9.7967e-18	 -114.63	 180	 -179.778	 180
17.59	 0.0577115	 7.79375e-18	 -114.674	 180	 -179.803	 180
17.6	 0.0587577	 9.18263e-18	 -114.722	 180	 -179.828	 180
17.61	 0.0598246	 7.61455e-18	 -114.766	 180	 -179.853	 180
17.62	 0.0609156	 9.44621e-18	 -114.815	 180	 -179.878	 180
17.63	 0.0620202	 7.53538e-18	 -114.859	 180	 -179.903	 180
17.64	 0.0631402	 9.13526e-18	 -114.907	 180	 -179.929	 180
17.65	 0.064266	 7.32051e-18	 -114.95	 180	 -179.954	 180
17.66	 0.0653987	 9.43003e-18	 -114.999	 180	 -179.98	 180
17.67	 0.0665293	 7.48286e-18	 -115.043	 180	 179.995	 -180
17.68	 0.0676581	 8.86569e-18	 -115.09	 180	 179.969	 -180
17.69	 0.068779	 7.41843e-18	 -115.134	 180	 179.943	 -180
17.7	 0.0698926	 9.19525e-18	 -115.183	 180	 179.917	 -180
17.71	 0.0709943	 7.35122e-18	 -115.226	 180	 179.89	 -180
17.72	 0.0720857	 9.04957e-18	 -115.274	 180	 179.864	 -180
17.73	 0.0731646	 7.27051e-18	 -115.317	 180	 179.837	 -180
17.74	 0.074233	 9.26238e-18	 -115.366	 180	 179.811	 -180
17.75	 0.0752906	 7.40001e-18	 -115.409	 180	 179.784	 -180
17.76	 0.0763395	 8.97793e-18	 -115.457	 180	 179.758	 -180
17.77	 0.077381	 7.26969e-18	 -115.5	 180	 179.731	 -180
17.78	 0.0784167	 9.39755e-18	 -115.55	 180	 179.704	 -180
17.79	 0.0794489	 7.49523e-18	 -115.593	 180	 179.677	 -180
17.8	 0.0804783	 8.90237e-18	 -115.641	 180	 179.651	 -180
17.81	 0.081507	 7.51108e-18	 -115.685	 180	 179.625	 -180
17.82	 0.0825345	 9.29742e-18	 -115.734	 180	 179.599	 -180
17.83	 0.083563	 7.49443e-18	 -115.777	 180	 179.572	 -180
17.84	 0.0845899	 9.23506e-18	 -115.826	 180	 179.547	 -180
17.85	 0.0856173	 7.48697e-18	 -115.869	 180	 179.521	 -180
17.86	 0.0866407	 9.47399e-18	 -115.918	 180	 179.496	 -180
17.87	 0.0876621	 7.64959e-18	 -115.962	 180	 179.471	 -180
17.88	 0.0886756	 9.2893e-18	 -116.011	 180	 179.446	 -180
17.89	 0.089683	 7.57355e-18	 -116.054	 180	 179.421	 -180
17.9	 0.0906768	 9.72722e-18	 -116.104	 180	 179.397	 -180
17.91	 0.0916601	 7.85662e-18	 -116.148	 180	 179.373	 -180
17.92	 0.092625	 9.45881e-18	 -116.197	 180	 179.349	 -180
17.93	 0.0935741	 8.16062e-18	 -116.242	 180	 179.325	 -180
17.94	 0.0944998	 1.0009e-17	 -116.292	 180	 179.302	 -180
17.95	 0.0954068	 8.26987e-18	 -116.337	 180	 179.279	 -180
17.96	 0.0962871	 9.8743e-18	 -116.387	 180	 179.256	 -180
17.97	 0.0971468	 8.15678e-18	 -116.431	 180	 179.233	 -180
17.98	 0.0979773	 1.03923e-17	 -116.482	 180	 179.212	 -180
17.99	 0.0987872	 8.56276e-18	 -116.528	 180	 179.189	 -180
18	 0.0995696	 9.84153e-18	 -116.577	 180	 179.168	 -180
18.01	 0.100332	 8.58821e-18	 -116.623	 180	 179.146	 -180
18.02	 0.101067	 1.03172e-17	 -116.673	 180	 179.126	 -180
18.03	 0.101785	 8.62863e-18	 -116.719	 180	 179.104	 -180
18.04	 0.102478	 1.03948e-17	 -116.769	 180	 179.085	 -180
18.05	 0.103156	 8.63764e-18	 -116.815	 180	 179.065	 -180
18.06	 0.103811	 1.0605e-17	 -116.866	 180	 179.046	 -180
18.07	 0.104453	 8.83744e-18	 -116.912	 180	 179.027	 -180
18.08	 0.105073	 1.05364e-17	 -116.963	 180	 179.009	 -180
18.09	 0.105681	 8.8162e-18	 -117.008	 180	 178.991	 -180
18.1	 0.106267	 1.09066e-17	 -117.06	 180	 178.975	 -180
18.11	 0.106841	 9.10808e-18	 -117.106	 180	 178.957	 -180
18.12	 0.107393	 1.06273e-17	 -117.157	 180	 178.942	 -180
18.13	 0.107931	 9.05399e-18	 -117.203	 180	 178.925	 -180
18.14	 0.108443	 1.11384e-17	 -117.256	 180	 178.911	 -180
18.15	 0.10894	 9.34858e-18	 -117.302	 180	 178.896	 -180
18.16	 0.10941	 1.08131e-17	 -117.353	 180	 178.883	 -180
18.17	 0.109862	 9.3001e-18	 -117.4	 180	 178.869	 -180
18.18	 0.110282	 1.13211e-17	 -117.453	 180	 178.857	 -180
18.19	 0.110683	 9.54796e-18	 -117.499	 180	 178.844	 -180
18.2	 0.111051	 1.10813e-17	 -117.551	 180	 178.834	 -180
18.21	 0.111397	 9.4632e-18	 -117.598	 180	 178.822	 -180
18.22	 0.111708	 1.15974e-17	 -117.651	 180	 178.813	 -180
18.23	 0.111997	 9.78829e-18	 -117.698	 180	 178.802	 -180
18.24	 0.112252	 1.12293e-17	 -117.75	 180	 178.793	 -180
18.25	 0.112484	 9.75409e-18	 -117.798	 180	 178.784	 -180
18.26	 0.11268	 1.17362e-17	 -117.851	 180	 178.777	 -180
18.27	 0.112856	 9.96727e-18	 -117.898	 180	 178.768	 -180
18.28	 0.112998	 1.15544e-17	 -117.951	 180	 178.762	 -180
18.29	 0.11312	 9.85719e-18	 -117.999	 180	 178.755	 -180
18.3	 0.113209	 1.20774e-17	 -118.052	 180	 178.751	 -180
18.31	 0.113279	 1.02357e-17	 -118.1	 180	 178.745	 -180
18.32	 0.113319	 1.16168e-17	 -118.153	 180	 178.741	 -180
18.33	 0.11334	 1.02349e-17	 -118.201	 180	 178.737	 -180
18.34	 0.113331	 1.21177e-17	 -118.255	 180	 178.735	 -180
18.35	 0.113306	 1.03677e-17	 -118.303	 180	 178.731	 -180
18.36	 0.11325	 1.20636e-17	 -118.357	 180	 178.731	 -180
18.37	 0.113178	 1.02894e-17	 -118.405	 180	 178.729	 -180
18.38	 0.113074	 1.24789e-17	 -118.46	 180	 178.73	 -180
18.39	 0.112953	 1.06306e-17	 -118.508	 180	 178.729	 -180
18.4	 0.112802	 1.21103e-17	 -118.562	 180	 178.73	 -180
18.41	 0.112632	 1.05962e-17	 -118.611	 180	 178.731	 -180
18.42	 0.11243	 1.26202e-17	 -118.665	 180	 178.734	 -180
18.43	 0.112209	 1.08213e-17	 -118.714	 180	 178.736	 -180
18.44	 0.111955	 1.24017e-17	 -118.768	 180	 178.74	 -180
18.45	 0.111681	 1.07154e-17	 -118.817	 180	 178.743	 -180
18.46	 0.111372	 1.29229e-17	 -118.873	 180	 178.749	 -180
18.47	 0.111043	 1.10666e-17	 -118.922	 180	 178.753	 -180
18.48	 0.110681	 1.2491e-17	 -118.976	 180	 178.76	 -180
18.49	 0.110298	 1.10404e-17	 -119.026	 180	 178.765	 -180
18.5	 0.10988	 1.29939e-17	 -119.081	 180	 178.773	 -180
18.51	 0.109443	 1.12053e-17	 -119.131	 180	 178.779	 -180
18.52	 0.108974	 1.28679e-17	 -119.185	 180	 178.788	 -180
18.53	 0.108486	 1.10668e-17	 -119.235	 180	 178.795	 -180
18.54	 0.107964	 1.33765e-17	 -119.291	 180	 178.806	 -180
18.55	 0.107426	 1.14785e-17	 -119.341	 180	 178.814	 -180
18.56	 0.10686	 1.28359e-17	 -119.396	 180	 178.825	 -180
18.57	 0.106275	 1.14887e-17	 -119.446	 180	 178.835	 -180
18.58	 0.105663	 1.33288e-17	 -119.502	 180	 178.847	 -180
18.59	 0.105037	 1.15591e-17	 -119.552	 180	 178.857	 -180
18.6	 0.104384	 1.33436e-17	 -119.608	 180	 178.87	 -180
18.61	 0.103718	 1.15201e-17	 -119.658	 180	 178.882	 -180
18.62	 0.103027	 1.36323e-17	 -119.714	 180	 178.896	 -180
18.63	 0.102323	 1.17697e-17	 -119.765	 180	 178.908	 -180
18.64	 0.101596	 1.34233e-17	 -119.821	 180	 178.923	 -180
18.65	 0.100858	 1.16543e-17	 -119.871	 180	 178.936	 -180
18.66	 0.100097	 1.39432e-17	 -119.928	 180	 178.952	 -180
18.67	 0.099325	 1.20352e-17	 -119.979	 180	 178.967	 -180
18.68	 0.0985327	 1.34211e-17	 -120.035	 180	 178.983	 -180
18.69	 0.0977291	 1.20247e-17	 -120.086	 180	 178.998	 -180
18.7	 0.0969055	 1.39132e-17	 -120.143	 180	 179.016	 -180
18.71	 0.0960722	 1.21142e-17	 -120.194	 180	 179.031	 -180
18.72	 0.0952199	 1.38749e-17	 -120.25	 180	 179.049	 -180
18.73	 0.094359	 1.2035e-17	 -120.301	 180	 179.066	 -180
18.74	 0.0934796	 1.4221e-17	 -120.359	 180	 179.085	 -180
18.75	 0.0925926	 1.23232e-17	 -120.41	 180	 179.102	 -180
18.76	 0.09169	 1.39024e-17	 -120.467	 180	 179.121	 -180
18.77	 0.0907804	 1.22308e-17	 -120.518	 180	 179.139	 -180
18.78	 0.0898562	 1.44093e-17	 -120.576	 180	 179.158	 -180
18.79	 0.0889269	 1.25173e-17	 -120.628	 180	 179.177	 -180
18.8	 0.0879861	 1.4024e-17	 -120.684	 180	 179.197	 -180
18.81	 0.0870411	 1.24345e-17	 -120.736	 180	 179.215	 -180
18.82	 0.086086	 1.45231e-17	 -120.794	 180	 179.236	 -180
18.83	 0.0851289	 1.2652e-17	 -120.846	 180	 179.255	 -180
18.84	 0.0841643	 1.42493e-17	 -120.903	 180	 179.276	 -180
18.85	 0.083199	 1.25165e-17	 -120.955	 180	 179.296	 -180
18.86	 0.0822277	 1.47553e-17	 -121.013	 180	 179.317	 -180
18.87	 0.0812572	 1.28352e-17	 -121.066	 180	 179.337	 -180
18.88	 0.0802834	 1.43042e-17	 -121.123	 180	 179.358	 -180
18.89	 0.0793111	 1.2765e-17	 -121.175	 180	 179.378	 -180
18.9	 0.0783369	 1.47942e-17	 -121.233	 180	 179.4	 -180
18.91	 0.0773655	 1.29284e-17	 -121.286	 180	 179.42	 -180
18.92	 0.0763939	 1.45942e-17	 -121.344	 180	 179.442	 -180
18.93	 0.0754261	 1.27523e-17	 -121.396	 180	 179.462	 -180
18.94	 0.074459	 1.51031e-17	 -121.455	 180	 179.484	 -180
18.95	 0.0734965	 1.31388e-17	 -121.508	 180	 179.505	 -180
18.96	 0.0725367	 1.45207e-17	 -121.565	 180	 179.526	 -180
18.97	 0.0715818	 1.31099e-17	 -121.618	 180	 179.547	 -180
18.98	 0.0706309	 1.4997e-17	 -121.676	 180	 179.568	 -180
18.99	 0.0696859	 1.31568e-17	 -121.729	 180	 179.588	 -180
19	 0.0687463	 1.49702e-17	 -121.788	 180	 179.61	 -180
19.01	 0.0678135	 1.30755e-17	 -121.84	 180	 179.63	 -180
19.02	 0.0668875	 1.52485e-17	 -121.9	 180	 179.651	 -180
19.03	 0.0659694	 1.33112e-17	 -121.953	 180	 179.671	 -180
19.04	 0.0650597	 1.49767e-17	 -122.011	 180	 179.692	 -180
19.05	 0.0641588	 1.3165e-17	 -122.064	 180	 179.712	 -180
19.06	 0.0632682	 1.54775e-17	 -122.123	 180	 179.732	 -180
19.07	 0.0623875	 1.3506e-17	 -122.177	 180	 179.751	 -180
19.08	 0.0615185	 1.49386e-17	 -122.235	 180	 179.771	 -180
19.09	 0.0606607	 1.34459e-17	 -122.288	 180	 179.79	 -180
19.1	 0.0598164	 1.54148e-17	 -122.348	 180	 179.809	 -180
19.11	 0.058984	 1.3536e-17	 -122.401	 180	 179.828	 -180
19.12	 0.0581667	 1.52913e-17	 -122.46	 180	 179.847	 -180
19.13	 0.0573622	 1.3382e-17	 -122.513	 180	 179.865	 -180
19.14	 0.0565747	 1.56899e-17	 -122.573	 180	 179.883	 -180
19.15	 0.0558007	 1.3703e-17	 -122.627	 180	 179.901	 -180
19.16	 0.0550444	 1.52066e-17	 -122.685	 180	 179.918	 -180
19.17	 0.0543027	 1.36149e-17	 -122.739	 180	 179.935	 -180
19.18	 0.0535802	 1.56845e-17	 -122.799	 180	 179.952	 -180
19.19	 0.0528726	 1.37668e-17	 -122.853	 180	 179.968	 -180
19.2	 0.0521852	 1.54403e-17	 -122.912	 180	 179.984	 -180
19.21	 0.0515131	 1.35704e-17	 -122.965	 180	 179.999	 -180
19.22	 0.0508631	 1.59357e-17	 -123.026	 180	 -179.986	 180
19.23	 0.0502288	 1.39279e-17	 -123.08	 180	 -179.971	 180
19.24	 0.0496164	 1.5342e-17	 -123.139	 180	 -179.957	 180
19.25	 0.0490211	 1.38644e-17	 -123.193	 180	 -179.943	 180
19.26	 0.0484493	 1.58069e-17	 -123.253	 180	 -179.93	 180
19.27	 0.0478945	 1.3912e-17	 -123.307	 180	 -179.917	 180
19.28	 0.0473644	 1.57203e-17	 -123.366	 180	 -179.904	 180
19.29	 0.0468518	 1.37802e-17	 -123.42	 180	 -179.892	 180
19.3	 0.0463656	 1.60352e-17	 -123.481	 180	 -179.881	 180
19.31	 0.0458975	 1.40378e-17	 -123.535	 180	 -179.87	 180
19.32	 0.045456	 1.56516e-17	 -123.594	 180	 -179.86	 180
19.33	 0.0450338	 1.38945e-17	 -123.648	 180	 -179.849	 180
19.34	 0.0446402	 1.61331e-17	 -123.709	 180	 -179.84	 180
19.35	 0.0442661	 1.41454e-17	 -123.763	 180	 -179.831	 180
19.36	 0.0439206	 1.56901e-17	 -123.823	 180	 -179.823	 180
19.37	 0.0435959	 1.40086e-17	 -123.877	 180	 -179.815	 180
19.38	 0.0433017	 1.61643e-17	 -123.938	 180	 -179.808	 180
19.39	 0.0430282	 1.41958e-17	 -123.992	 180	 -179.801	 180
19.4	 0.0427853	 1.58248e-17	 -124.052	 180	 -179.794	 180
19.41	 0.0425639	 1.401e-17	 -124.106	 180	 -179.788	 180
19.42	 0.0423752	 1.63056e-17	 -124.167	 180	 -179.783	 180
19.43	 0.042208	 1.4292e-17	 -124.222	 180	 -179.779	 180
19.44	 0.0420726	 1.58011e-17	 -124.282	 180	 -179.775	 180
19.45	 0.04196	 1.41674e-17	 -124.336	 180	 -179.771	 180
19.46	 0.0418807	 1.62671e-17	 -124.397	 180	 -179.768	 180
19.47	 0.0418238	 1.43038e-17	 -124.452	 180	 -179.765	 180
19.48	 0.0418002	 1.59979e-17	 -124.512	 180	 -179.764	 180
19.49	 0.0417992	 1.40807e-17	 -124.566	 180	 -179.762	 180
19.5	 0.0418335	 1.64822e-17	 -124.627	 180	 -179.761	 180
19.51	 0.0418905	 1.44274e-17	 -124.682	 180	 -179.761	 180
19.52	 0.0419809	 1.58544e-17	 -124.742	 180	 -179.761	 180
19.53	 0.0420958	 1.43431e-17	 -124.797	 180	 -179.762	 180
19.54	 0.0422454	 1.63079e-17	 -124.858	 180	 -179.763	 180
19.55	 0.0424185	 1.43695e-17	 -124.912	 180	 -179.765	 180
19.56	 0.0426267	 1.62039e-17	 -124.973	 180	 -179.768	 180
19.57	 0.0428584	 1.42176e-17	 -125.027	 180	 -179.77	 180
19.58	 0.0431263	 1.65003e-17	 -125.089	 180	 -179.774	 180
19.59	 0.0434178	 1.44583e-17	 -125.144	 180	 -179.777	 180
19.6	 0.0437441	 1.60965e-17	 -125.204	 180	 -179.782	 180
19.61	 0.0440945	 1.42901e-17	 -125.259	 180	 -179.787	 180
19.62	 0.0444808	 1.6568e-17	 -125.32	 180	 -179.792	 180
19.63	 0.0448903	 1.45331e-17	 -125.375	 180	 -179.798	 180
19.64	 0.0453338	 1.60868e-17	 -125.435	 180	 -179.805	 180
19.65	 0.045801	 1.4378e-17	 -125.49	 180	 -179.811	 180
19.66	 0.0463026	 1.65495e-17	 -125.551	 180	 -179.819	 180
19.67	 0.0468263	 1.45404e-17	 -125.606	 180	 -179.826	 180
19.68	 0.0473813	 1.57708e-17	 -125.666	 180	 -179.835	 180
19.69	 0.0479503	 1.13029e-17	 -125.713	 180	 -179.843	 180
19.7	 0.0485381	 9.81204e-18	 -125.76	 180	 -179.852	 180
19.71	 0.0491284	 4.78332e-18	 -125.797	 180	 -179.861	 180
19.72	 0.0497263	 4.41969e-18	 -125.835	 180	 -179.871	 180
19.73	 0.0503115	 -1.03349e-18	 -125.861	 180	 -179.881	 180
19.74	 0.0508962	 7.60374e-19	 -125.896	 180	 -179.893	 180
19.75	 0.0514596	 -3.96108e-18	 -125.918	 180	 -179.904	 180
19.76	 0.052015	 -2.72432e-18	 -125.946	 180	 -179.916	 180
19.77	 0.052549	 -6.44695e-18	 -125.964	 180	 -179.929	 180
19.78	 0.0530777	 -4.37988e-18	 -125.99	 180	 -179.943	 180
19.79	 0.0535912	 -7.59797e-18	 -126.007	 180	 -179.957	 180
19.8	 0.0541068	 -6.18772e-18	 -126.03	 180	 -179.972	 180
19.81	 0.0546197	 -8.91621e-18	 -126.045	 180	 -179.987	 180
19.82	 0.0551497	 -6.74091e-18	 -126.067	 180	 179.998	 -180
19.83	 0.055692	 -9.32671e-18	 -126.082	 180	 179.982	 -180
19.84	 0.0562652	 -7.79836e-18	 -126.102	 180	 179.966	 -180
19.85	 0.0568662	 -1.00032e-17	 -126.115	 180	 179.95	 -180
19.86	 0.0575144	 -7.16793e-18	 -126.137	 180	 179.934	 -180
19.87	 0.0582022	 -9.45911e-18	 -126.152	 180	 179.917	 -180
19.88	 0.0589414	 -8.89978e-18	 -126.169	 180	 179.901	 -180
19.89	 0.0597309	 -9.19985e-18	 -126.186	 180	 179.885	 -180
19.9	 0.0605729	 -8.89321e-18	 -126.203	 180	 179.869	 -180
19.91	 0.0614637	 -9.54932e-18	 -126.219	 180	 179.853	 -180
19.92	 0.0624034	 -8.98512e-18	 -126.236	 180	 179.837	 -180
19.93	 0.0633841	 -9.84141e-18	 -126.251	 180	 179.821	 -180
19.94	 0.0644045	 -8.96941e-18	 -126.268	 180	 179.805	 -180
19.95	 0.0654537	 -1.01736e-17	 -126.283	 180	 179.79	 -180
19.96	 0.0665303	 -8.85099e-18	 -126.301	 180	 179.774	 -180
