 
      1    246    264      1
    1 -0.9999389E-03  0.4999686E-02 -0.9816962E-01 -0.1813352E-05  0.1000000E+01  0.4085508E-06  0.1709578E-04
    1  0.2999809E-02  0.4999680E-02 -0.7247075E-01  0.5827334E-07  0.1000000E+01  0.4085508E-06  0.1025741E-04
    1  0.4249726E-02  0.2777600E-02 -0.7353553E-01  0.3420218E+00  0.4748644E-06 -0.9396920E+00  0.1795568E-04
    1  0.2249858E-02  0.1666561E-02 -0.8054622E-01  0.3420231E+00  0.0000000E+00 -0.9396915E+00  0.5985222E-05
    1  0.5999610E-02  0.2499841E-02 -0.7853960E-01  0.1000000E+01 -0.7451055E-06 -0.2902168E-05  0.6417708E-05
    1  0.4499710E-02  0.4999682E-02 -0.7777974E-01  0.2640768E-06  0.1000000E+01  0.7255420E-06  0.2887961E-05
    1  0.2999809E-02  0.4999682E-02 -0.7875353E-01 -0.7435089E-07  0.1000000E+01  0.2042747E-06  0.1025745E-04
    1 -0.9999389E-03  0.4999688E-02 -0.1023581E+00  0.2889818E-06  0.1000000E+01  0.2042745E-06  0.1709582E-04
    1 -0.9999389E-03  0.4999688E-02 -0.1044524E+00 -0.2810830E-05  0.1000000E+01  0.5403326E-06  0.6463146E-05
    1 -0.9999389E-03  0.4999689E-02 -0.1065467E+00  0.2117528E-06  0.1000000E+01  0.2042741E-06  0.1709590E-04
    1 -0.9999389E-03  0.4999689E-02 -0.1086409E+00  0.1924851E-05  0.1000000E+01  0.0000000E+00  0.6463170E-05
    1 -0.9999389E-03  0.4999689E-02 -0.1107352E+00  0.2586939E-06  0.1000000E+01  0.2042747E-06  0.1709583E-04
    1 -0.9999389E-03  0.4999690E-02 -0.1128295E+00 -0.2278011E-05  0.1000000E+01  0.5403277E-06  0.6463204E-05
    1 -0.9999415E-03  0.4999691E-02 -0.1149237E+00 -0.5660678E-06  0.1000000E+01  0.3064140E-06  0.1709557E-04
    1  0.2999804E-02  0.4999687E-02 -0.9760190E-01 -0.1115258E-06  0.1000000E+01  0.3064133E-06  0.1025741E-04
    1  0.4249720E-02  0.2777605E-02 -0.9866668E-01  0.3420210E+00 -0.3482337E-06 -0.9396923E+00  0.1795569E-04
    1  0.5249652E-02  0.1666562E-02 -0.9647319E-01  0.3420224E+00  0.0000000E+00  0.9396918E+00  0.5985240E-05
    1  0.3249787E-02  0.2777603E-02 -0.9574530E-01  0.3420232E+00 -0.4590675E-06  0.9396915E+00  0.1795568E-04
    1  0.5249652E-02  0.1666563E-02 -0.1027560E+00  0.3420196E+00  0.0000000E+00  0.9396929E+00  0.5985237E-05
    1  0.5999603E-02  0.3333125E-02 -0.1034568E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208876E-05
    1  0.4499703E-02  0.4999688E-02 -0.1029109E+00 -0.1034871E-06  0.1000000E+01  0.0000000E+00  0.2887978E-05
    1  0.2999802E-02  0.4999688E-02 -0.1038847E+00 -0.3717528E-07  0.1000000E+01  0.1021374E-06  0.1025745E-04
    1 -0.9999439E-03  0.4999692E-02 -0.1191122E+00  0.8282631E-06  0.1000000E+01  0.1021373E-06  0.1709582E-04
    1 -0.9999439E-03  0.4999692E-02 -0.1212065E+00 -0.3331918E-05  0.1000000E+01  0.8104923E-06  0.6463189E-05
    1 -0.9999439E-03  0.4999693E-02 -0.1233008E+00  0.8907799E-07  0.1000000E+01  0.2042751E-06  0.1709579E-04
    1  0.2999802E-02  0.4999690E-02 -0.1101675E+00 -0.7435034E-07  0.1000000E+01  0.2042751E-06  0.1025743E-04
    1  0.4249720E-02  0.2777606E-02 -0.1112323E+00  0.3420219E+00  0.6521462E-06 -0.9396920E+00  0.1795570E-04
    1  0.5249649E-02  0.1666564E-02 -0.1153216E+00  0.3420232E+00 -0.5415412E-06  0.9396915E+00  0.5985232E-05
    1  0.5999601E-02  0.3333128E-02 -0.1160224E+00  0.1000000E+01 -0.1583346E-05  0.0000000E+00  0.3208860E-05
    1  0.4499703E-02  0.4999691E-02 -0.1154765E+00 -0.2069742E-06  0.1000000E+01  0.0000000E+00  0.2887962E-05
    1  0.2999802E-02  0.4999691E-02 -0.1164503E+00  0.5827357E-07  0.1000000E+01  0.4085501E-06  0.1025743E-04
    1 -0.9999439E-03  0.4999693E-02 -0.1274893E+00 -0.8456030E-06  0.1000000E+01  0.4085502E-06  0.1709578E-04
    1 -0.9999439E-03  0.4999694E-02 -0.1295836E+00  0.8692896E-06  0.1000000E+01  0.0000000E+00  0.6463219E-05
    1 -0.9999439E-03  0.4999695E-02 -0.1316778E+00  0.5879179E-07  0.1000000E+01  0.2042751E-06  0.1709579E-04
    1 -0.9999441E-03  0.4999696E-02 -0.1337721E+00 -0.1070261E-05  0.1000000E+01  0.5403279E-06  0.6463192E-05
    1 -0.9999466E-03  0.4999696E-02 -0.1358663E+00 -0.1844384E-07  0.1000000E+01  0.2042751E-06  0.1709570E-04
    1 -0.9999492E-03  0.4999696E-02 -0.1379606E+00  0.4967368E-06  0.1000000E+01  0.0000000E+00  0.6463211E-05
    1 -0.9999492E-03  0.4999697E-02 -0.1400549E+00  0.2850368E-07  0.1000000E+01  0.2042758E-06  0.1709571E-04
    1  0.2999794E-02  0.4999695E-02 -0.1352986E+00 -0.7434890E-07  0.1000000E+01  0.2042757E-06  0.1025740E-04
    1  0.4249713E-02  0.2777610E-02 -0.1363634E+00  0.3420129E+00 -0.1563889E-05 -0.9396952E+00  0.1795565E-04
    1  0.5999596E-02  0.2499848E-02 -0.1350847E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417912E-05
    1  0.5249643E-02  0.1666565E-02 -0.1341699E+00  0.3420192E+00  0.0000000E+00  0.9396930E+00  0.5985254E-05
    1  0.3249776E-02  0.2777610E-02 -0.1334420E+00  0.3420202E+00 -0.2880840E-06  0.9396926E+00  0.1795570E-04
    1  0.4499695E-02  0.4999695E-02 -0.1343248E+00 -0.2069743E-06  0.1000000E+01  0.0000000E+00  0.2888045E-05
    1  0.1499893E-02  0.3333130E-02 -0.1322306E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308818E-05
    1  0.2999796E-02  0.4999694E-02 -0.1290158E+00  0.1326237E-06  0.1000000E+01  0.2042748E-06  0.1025742E-04
    1  0.4249712E-02  0.2777609E-02 -0.1300806E+00  0.3420221E+00 -0.6584775E-06 -0.9396920E+00  0.1795571E-04
    1  0.5249643E-02  0.1666565E-02 -0.1278872E+00  0.3420247E+00  0.0000000E+00  0.9396910E+00  0.5985263E-05
    1  0.3249778E-02  0.2777608E-02 -0.1271592E+00  0.3420261E+00 -0.6068379E-06  0.9396905E+00  0.1795572E-04
    1  0.5999596E-02  0.2499847E-02 -0.1288019E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417612E-05
    1  0.2249846E-02  0.1666565E-02 -0.1308085E+00  0.3420247E+00  0.0000000E+00 -0.9396910E+00  0.5985265E-05
    1  0.4499697E-02  0.4999694E-02 -0.1280420E+00  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.2887906E-05
    1  0.1499898E-02  0.3333129E-02 -0.1259478E+00  0.1000000E+01 -0.1536776E-05 -0.8052006E-12  0.4308798E-05
    1  0.1499896E-02  0.1666564E-02 -0.1253732E+00  0.1000000E+01 -0.1536776E-05  0.0000000E+00  0.4308798E-05
    1  0.5249649E-02  0.1666564E-02 -0.1216043E+00  0.3420231E+00 -0.5415409E-06  0.9396915E+00  0.5985235E-05
    1  0.5999599E-02  0.3333129E-02 -0.1223052E+00  0.1000000E+01 -0.1583346E-05 -0.6167072E-05  0.3208879E-05
    1  0.4499700E-02  0.4999693E-02 -0.1217593E+00  0.2640746E-06  0.1000000E+01  0.7255360E-06  0.2887985E-05
    1  0.5999596E-02  0.1666564E-02 -0.1227331E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208880E-05
    1  0.4249715E-02  0.2777608E-02 -0.1237978E+00  0.3420217E+00 -0.2152719E-06 -0.9396921E+00  0.1795567E-04
    1  0.3249784E-02  0.2777608E-02 -0.1208764E+00  0.3420211E+00  0.2374319E-06  0.9396923E+00  0.1795570E-04
    1  0.2249849E-02  0.1666564E-02 -0.1245257E+00  0.3420215E+00 -0.5223475E-06 -0.9396921E+00  0.5985264E-05
    1  0.2999799E-02  0.4999693E-02 -0.1227330E+00 -0.7435047E-07  0.1000000E+01  0.2042751E-06  0.1025741E-04
    1  0.1499901E-02  0.2499846E-02 -0.1193777E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617631E-05
    1  0.2249852E-02  0.1666564E-02 -0.1182429E+00  0.3420198E+00  0.0000000E+00 -0.9396927E+00  0.5985238E-05
    1  0.4249717E-02  0.2777608E-02 -0.1175150E+00  0.3420222E+00  0.3417728E-06 -0.9396918E+00  0.1795570E-04
    1  0.5999598E-02  0.1666564E-02 -0.1164503E+00  0.1000000E+01 -0.1583346E-05  0.0000000E+00  0.3208860E-05
    1  0.3249784E-02  0.2777606E-02 -0.1145936E+00  0.3420229E+00 -0.1962770E-06  0.9396917E+00  0.1795571E-04
    1  0.1499901E-02  0.2499845E-02 -0.1130949E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617590E-05
    1  0.5249652E-02  0.1666563E-02 -0.1090388E+00  0.3420222E+00  0.0000000E+00  0.9396918E+00  0.5985247E-05
    1  0.3249784E-02  0.2777606E-02 -0.1083109E+00  0.3420210E+00  0.3007472E-06  0.9396923E+00  0.1795570E-04
    1  0.5999603E-02  0.2499845E-02 -0.1099535E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417756E-05
    1  0.2249853E-02  0.1666563E-02 -0.1119602E+00  0.3420195E+00  0.0000000E+00 -0.9396929E+00  0.5985242E-05
    1  0.4499703E-02  0.4999690E-02 -0.1091937E+00  0.2640752E-06  0.1000000E+01  0.7255377E-06  0.2887978E-05
    1 -0.9999439E-03  0.4999693E-02 -0.1253950E+00  0.1117656E-05  0.1000000E+01  0.0000000E+00  0.6463192E-05
    1  0.1499901E-02  0.2499844E-02 -0.1068121E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617588E-05
    1  0.2249852E-02  0.1666563E-02 -0.1056774E+00  0.3420250E+00  0.0000000E+00 -0.9396909E+00  0.5985250E-05
    1  0.4249720E-02  0.2777605E-02 -0.1049495E+00  0.3420219E+00 -0.7914398E-06 -0.9396920E+00  0.1795570E-04
    1  0.5999603E-02  0.1666563E-02 -0.1038847E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208876E-05
    1  0.3249785E-02  0.2777605E-02 -0.1020281E+00  0.3420219E+00 -0.6109917E-06  0.9396920E+00  0.1795570E-04
    1  0.1499901E-02  0.2499844E-02 -0.1005294E+00  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617622E-05
    1  0.1499903E-02  0.1666562E-02 -0.9395930E-01  0.1000000E+01 -0.1513494E-05  0.0000000E+00  0.4308791E-05
    1  0.2249856E-02  0.1666562E-02 -0.9311180E-01  0.3420219E+00 -0.5128518E-06 -0.9396919E+00  0.5985247E-05
    1  0.5249654E-02  0.1666562E-02 -0.9019040E-01  0.3420230E+00  0.0000000E+00  0.9396915E+00  0.5985229E-05
    1  0.5999604E-02  0.2499843E-02 -0.9110518E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417749E-05
    1  0.4499705E-02  0.4999685E-02 -0.9034532E-01 -0.2069746E-06  0.1000000E+01  0.0000000E+00  0.2887973E-05
    1  0.3249790E-02  0.2777603E-02 -0.8946250E-01  0.3420233E+00 -0.7914412E-07  0.9396914E+00  0.1795567E-04
    1  0.4249723E-02  0.2777603E-02 -0.9238391E-01  0.3420215E+00 -0.3672289E-06 -0.9396921E+00  0.1795566E-04
    1  0.1499908E-02  0.1666561E-02 -0.8767652E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308771E-05
    1  0.2249858E-02  0.1666561E-02 -0.8682901E-01  0.3420231E+00  0.0000000E+00 -0.9396915E+00  0.5985226E-05
    1  0.5999607E-02  0.2499842E-02 -0.8482239E-01  0.1000000E+01 -0.1490210E-05  0.0000000E+00  0.6417747E-05
    1  0.4499710E-02  0.4999683E-02 -0.8406252E-01  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.2887978E-05
    1  0.3249793E-02  0.2777602E-02 -0.8317971E-01  0.3420246E+00 -0.5033556E-06  0.9396909E+00  0.1795570E-04
    1  0.5249658E-02  0.1666561E-02 -0.8390760E-01  0.3420236E+00 -0.5096872E-06  0.9396914E+00  0.5985215E-05
    1  0.4249724E-02  0.2777603E-02 -0.8610111E-01  0.3420230E+00 -0.2828070E-06 -0.9396916E+00  0.1795568E-04
    1  0.5999604E-02  0.2499843E-02 -0.9738797E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417677E-05
    1  0.2249852E-02  0.1666563E-02 -0.9939458E-01  0.3420223E+00  0.0000000E+00 -0.9396918E+00  0.5985243E-05
    1  0.4499705E-02  0.4999687E-02 -0.9662809E-01  0.3961199E-06  0.1000000E+01  0.1088319E-05  0.2887940E-05
    1 -0.9999439E-03  0.4999691E-02 -0.1170180E+00  0.1490209E-05  0.1000000E+01  0.0000000E+00  0.6463220E-05
    1  0.1499906E-02  0.3333124E-02 -0.9453385E-01  0.1000000E+01 -0.1513494E-05 -0.8052019E-12  0.4308791E-05
    1  0.2999807E-02  0.4999685E-02 -0.9131911E-01 -0.7435035E-07  0.1000000E+01  0.2042747E-06  0.1025743E-04
    1  0.1499908E-02  0.3333123E-02 -0.8825105E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308771E-05
    1  0.2999809E-02  0.4999684E-02 -0.8503632E-01  0.1326240E-06  0.1000000E+01  0.2042741E-06  0.1025748E-04
    1  0.3249793E-02  0.2777601E-02 -0.7689694E-01  0.3420219E+00 -0.4780302E-06  0.9396921E+00  0.1795568E-04
    1  0.1499908E-02  0.2499841E-02 -0.7539820E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617611E-05
    1  0.5249660E-02  0.1666561E-02 -0.7762482E-01  0.3420200E+00  0.0000000E+00  0.9396926E+00  0.5985223E-05
    1  0.4249724E-02  0.2777602E-02 -0.7981832E-01  0.3420248E+00  0.1603980E-06 -0.9396910E+00  0.1795569E-04
    1  0.1499908E-02  0.2499841E-02 -0.8168099E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.8617502E-05
    1  0.1499908E-02  0.1666560E-02 -0.6882815E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308804E-05
    1  0.2249859E-02  0.1666560E-02 -0.6798064E-01  0.3420228E+00  0.0000000E+00 -0.9396917E+00  0.5985225E-05
    1  0.5249660E-02  0.1666560E-02 -0.7134204E-01  0.3420200E+00  0.0000000E+00  0.9396926E+00  0.5985220E-05
    1  0.3249793E-02  0.2777600E-02 -0.7061414E-01  0.3420199E+00  0.2849189E-07  0.9396927E+00  0.1795566E-04
    1  0.5999611E-02  0.2499840E-02 -0.7225680E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417743E-05
    1  0.2249859E-02  0.1666561E-02 -0.7426342E-01  0.3420200E+00  0.0000000E+00 -0.9396926E+00  0.5985223E-05
    1  0.4499710E-02  0.4999680E-02 -0.7149695E-01 -0.2069743E-06  0.1000000E+01  0.0000000E+00  0.2887978E-05
    1 -0.9999389E-03  0.4999687E-02 -0.1002639E+00  0.2297402E-05  0.1000000E+01  0.0000000E+00  0.6463226E-05
    1  0.1499908E-02  0.3333120E-02 -0.6940269E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308804E-05
    1  0.4249726E-02  0.2777600E-02 -0.6725274E-01  0.3420227E+00 -0.3165762E-07 -0.9396917E+00  0.1795568E-04
    1  0.5999611E-02  0.2499840E-02 -0.6597403E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417667E-05
    1  0.5249660E-02  0.1666560E-02 -0.6505926E-01  0.3420201E+00  0.0000000E+00  0.9396926E+00  0.5985216E-05
    1  0.1499916E-02  0.1666559E-02 -0.5626258E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308802E-05
    1  0.2249865E-02  0.1666559E-02 -0.5541507E-01  0.3420208E+00  0.0000000E+00 -0.9396924E+00  0.5985203E-05
    1  0.5249667E-02  0.1666559E-02 -0.5249368E-01  0.3420241E+00 -0.1941884E-05  0.9396912E+00  0.5985198E-05
    1  0.5999615E-02  0.2499841E-02 -0.5340846E-01  0.1000000E+01 -0.1583351E-05 -0.5406012E-12  0.6417757E-05
    1  0.4499718E-02  0.4999676E-02 -0.5264860E-01  0.2640724E-06  0.1000000E+01  0.7255335E-06  0.2887995E-05
    1  0.3249801E-02  0.2777597E-02 -0.5176578E-01  0.3420199E+00  0.1044703E-06  0.9396927E+00  0.1795565E-04
    1  0.4249732E-02  0.2777598E-02 -0.5468718E-01  0.3420201E+00 -0.4559982E-06 -0.9396927E+00  0.1795565E-04
    1  0.5249669E-02  0.1666558E-02 -0.4621090E-01  0.3420231E+00  0.0000000E+00  0.9396915E+00  0.5985214E-05
    1  0.5999619E-02  0.3333117E-02 -0.4691173E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208868E-05
    1  0.4499718E-02  0.4999674E-02 -0.4636581E-01 -0.4139485E-06  0.1000000E+01  0.0000000E+00  0.2887978E-05
    1  0.5999619E-02  0.1666558E-02 -0.4733961E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208868E-05
    1  0.4249734E-02  0.2777596E-02 -0.4840439E-01  0.3420171E+00 -0.1266308E-06 -0.9396937E+00  0.1795563E-04
    1  0.2249866E-02  0.1666558E-02 -0.4913228E-01  0.3420203E+00  0.1396106E-05 -0.9396926E+00  0.5985208E-05
    1  0.3249801E-02  0.2777596E-02 -0.4548300E-01  0.3420226E+00  0.1329621E-06  0.9396917E+00  0.1795567E-04
    1  0.1499916E-02  0.1666558E-02 -0.4369700E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.4308799E-05
    1  0.2249865E-02  0.1666558E-02 -0.4284949E-01  0.3420205E+00  0.0000000E+00 -0.9396925E+00  0.5985204E-05
    1  0.5249670E-02  0.1666557E-02 -0.3992810E-01  0.3420205E+00  0.0000000E+00  0.9396924E+00  0.5985203E-05
    1  0.5999619E-02  0.2499834E-02 -0.4084288E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.6417714E-05
    1  0.4499718E-02  0.4999672E-02 -0.4008302E-01  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.2887962E-05
    1  0.3249801E-02  0.2777595E-02 -0.3920021E-01  0.3420225E+00 -0.1224811E-05  0.9396917E+00  0.1795566E-04
    1  0.4249734E-02  0.2777596E-02 -0.4212160E-01  0.3420207E+00  0.7689412E-06 -0.9396924E+00  0.1795565E-04
    1  0.5249670E-02  0.1666557E-02 -0.3364531E-01  0.3420206E+00  0.0000000E+00  0.9396925E+00  0.5985198E-05
    1  0.5999619E-02  0.3333114E-02 -0.3434615E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208865E-05
    1  0.4499720E-02  0.4999671E-02 -0.3380023E-01  0.2640768E-06  0.1000000E+01  0.7255377E-06  0.2887974E-05
    1  0.5999619E-02  0.1666557E-02 -0.3477403E-01  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.3208884E-05
    1  0.4249734E-02  0.2777594E-02 -0.3583881E-01  0.3420197E+00  0.1186823E-05 -0.9396927E+00  0.1795564E-04
    1  0.2249865E-02  0.1666557E-02 -0.3656670E-01  0.3420178E+00  0.0000000E+00 -0.9396935E+00  0.5985193E-05
